specificMeanAnMax,0.002532175,0.002049998,0.000477877,0.001053713,0.001127036,0.000524204,0.000269819,0.000514165,0.000613927,0.000285678,0.000395021,0.000394547,0.00039899,0.000379219,0.000294468,0.000292372,0.000314537,0.000274845,0.000133685,0.000135721,0.000684626,0.000751569,0.001010557,0.000557106,0.000728698,0.000625136,0.001031279,0.000901818,0.001078541,0.001098798,0.001441846,0.000856996,0.00122927,0.000563974
volHighQ1x,338.5308638,716.7883083,80.90592242,92.91370716,82.78996441,926.5210019,437.7544656,100.6726691,444.5460744,384.975313,86.26163323,86.63701569,91.62146384,93.41701372,95.14250238,87.3393906,85.12316834,96.74873947,181.781252,149.5838409,105.0269825,191.8732594,103.5371351,286.133686,123.572323,328.9985226,103.7659486,109.3757109,235.9581192,232.8173983,232.4309608,130.0750634,277.3409091,145.2064003
volHighQ3x,336.5308638,714.7883083,78.90592242,90.91370716,80.78996441,924.5210019,435.7544656,98.67266912,442.5460744,382.975313,84.26163323,84.63701569,89.62146384,91.41701372,93.14250238,85.3393906,83.12316834,94.74873947,179.781252,147.5838409,103.0269825,189.8732594,101.5371351,284.133686,121.572323,326.9985226,101.7659486,107.3757109,233.9581192,230.8173983,230.4309608,128.0750634,275.3409091,143.2064003
volHighQ7x,332.5308638,710.7883083,74.90592242,86.91370716,76.78996441,920.5210019,431.7544656,94.67266912,438.5460744,378.975313,80.26163323,80.63701569,85.62146384,87.41701372,89.14250238,81.3393906,79.12316834,90.74873947,175.781252,143.5838409,99.02698255,185.8732594,97.53713512,280.133686,117.572323,322.9985226,97.76594858,103.3757109,229.9581192,226.8173983,226.4309608,124.0750634,271.3409091,139.2064003
ARI1,71.12722495,9.248460403,2203.713169,164.3605363,37.84310997,11.52502204,110.8391306,1798.5793,8.935950288,133.2406348,1958.441244,1984.933128,1956.227394,1876.549616,1675.837632,1795.107692,1915.894294,1646.415655,44.38870675,11.86723071,1753.400503,14.04601333,1044.651509,5.355107341,849.3318129,21.5471229,1020.226453,617.0535509,383.7588141,292.8567011,330.8940372,868.6527328,243.6297273,128.568868
ARI2,131.5984304,30.43151094,3674.421269,240.7551531,52.40039213,35.43593676,188.179248,3154.380068,20.88927795,262.3812733,3199.879871,3188.144858,3216.543473,3051.035145,2814.534387,3018.337771,3211.572569,2823.275918,65.36083772,17.71930117,2899.448078,27.27513154,1792.59351,8.928499968,1281.823028,46.91502754,1768.996822,994.7425501,644.8363482,503.3003867,552.7218305,1320.04889,585.5129456,190.4036786
ARI3,374.7834269,125.3256283,6273.942491,332.1582963,71.9700537,65.52719472,415.4350827,5726.947282,47.16554567,615.6389855,5535.025283,5486.770816,5621.466785,5306.750124,4947.545031,4905.304806,5185.3178,4661.568136,98.41544629,24.08309344,5255.179587,69.67994267,3243.353362,25.92037524,2445.709282,149.4880957,3075.370633,1774.601298,1239.703322,953.5239443,1255.061786,2442.489579,1197.189542,280.9193696
ARI4,668.4263579,214.9919436,8342.197285,408.7475486,92.15685765,95.79902879,718.7693001,8061.219508,83.04511854,901.4666248,7437.951822,7477.199712,7569.096901,7266.705602,6560.576388,6554.356256,6933.074605,6273.731994,131.4424364,29.00328808,7567.179935,110.4830556,4370.474608,38.02601061,4274.216603,229.392346,3896.385209,3005.534537,2224.323745,1738.081342,1870.149316,4323.23954,1533.254404,378.4510139
ARI5,740.922554,248.1199891,9571.085909,470.6323236,101.8393783,110.9812288,868.143745,8692.110228,109.6378638,1126.416115,8890.321331,8933.705014,8954.019018,8703.350873,7946.784798,7788.203808,8259.603145,7482.950684,155.0427133,38.74628721,8554.081754,121.8524262,5180.692762,48.28284431,4779.241214,294.508858,5398.061079,3290.851627,2517.95715,2022.861929,2705.697159,5178.479439,1710.705068,442.6210308
ARI6,765.3311718,256.4749311,10248.44171,488.9394754,111.6890312,117.6082231,885.1001858,9878.475426,127.7843025,1206.71854,9238.730322,9274.836703,9460.465421,9040.031159,8201.713333,8153.629272,8560.187967,7841.85801,176.8681809,49.44836742,9956.222249,145.4963505,6306.998642,57.65344751,5497.901456,370.44842,6146.573308,3656.841589,3085.664753,2321.878001,2983.001193,5687.711576,2005.563509,452.916684
skewAnMaxQ,2.274631111,2.273014803,1.7290593,2.342867918,2.163399115,4.878338331,4.043067368,1.735476339,2.865848827,3.753233827,1.727610215,1.73032732,1.716074388,1.749750597,1.800959532,1.752215052,1.766270953,1.78536307,3.284034206,2.799989067,1.69614843,2.116829397,1.551994948,2.853059375,1.910365643,2.530348934,1.528176461,1.771906853,2.241045062,2.080416093,2.125063346,1.861839168,3.23238488,1.582054301
meanAnSpell75.Exceed,143.2857143,227.031746,91.30952381,91.30952381,91.30952381,245.515873,280.1428571,91.30952381,249.0873016,222.6587302,139.7698413,195.5,213.1825397,232.8412698,152.5873016,252.4920635,199.9047619,277.5714286,114.015873,121.9285714,91.30952381,195.7619048,91.30952381,208.1269841,91.30952381,163.5873016,91.30952381,91.30952381,144.9285714,154.3888889,91.30952381,91.30952381,91.30952381,200.1428571
meanAnSpell90.Exceed,143.2857143,227.031746,36.52380952,42.3968254,48.07142857,245.515873,280.1428571,36.52380952,249.0873016,222.6587302,139.7698413,195.5,213.1825397,232.8412698,152.5873016,252.4920635,199.9047619,277.5714286,114.015873,121.9285714,36.52380952,195.7619048,36.52380952,208.1269841,36.52380952,163.5873016,36.52380952,36.52380952,144.9285714,154.3888889,79.76190476,36.52380952,36.52380952,200.1428571
meanAnSpell99.Exceed,143.2857143,227.031746,3.658730159,42.3968254,48.07142857,245.515873,280.1428571,3.658730159,249.0873016,222.6587302,139.7698413,195.5,213.1825397,232.8412698,152.5873016,252.4920635,199.9047619,277.5714286,114.015873,121.9285714,3.658730159,195.7619048,3.658730159,208.1269841,3.658730159,163.5873016,3.658730159,3.658730159,144.9285714,154.3888889,79.76190476,3.658730159,11.22222222,200.1428571
cvAnSpell75.Exceed,0.255135075,0.180283054,0.479813025,0.456324431,0.473814131,0.085309264,0.131536588,0.477296682,0.087773316,0.148349981,0.310166947,0.208949998,0.180019206,0.158324086,0.42386933,0.13233568,0.271782455,0.110489263,0.906855634,0.893507028,0.482519118,0.163588252,0.455825811,0.147757999,0.543525982,0.211516014,0.483123268,0.479857018,0.259012318,0.251639035,0.442135377,0.55618462,0.623547426,0.148997181
cvAnSpell90.Exceed,0.255135075,0.180283054,0.825640071,0.75033843,0.711989396,0.085309264,0.131536588,0.862243099,0.087773316,0.148349981,0.310166947,0.208949998,0.180019206,0.158324086,0.42386933,0.13233568,0.271782455,0.110489263,0.906855634,0.893507028,0.882583548,0.163588252,1.030808578,0.147757999,0.958048771,0.211516014,1.11923406,0.799333808,0.259012318,0.251639035,0.477075807,0.991486464,1.468408933,0.148997181
cvAnSpell99.Exceed,0.255135075,0.180283054,2.349947965,0.75033843,0.711989396,0.085309264,0.131536588,2.491891838,0.087773316,0.148349981,0.310166947,0.208949998,0.180019206,0.158324086,0.42386933,0.13233568,0.271782455,0.110489263,0.906855634,0.893507028,2.558863233,0.163588252,4.304113643,0.147757999,2.578870423,0.211516014,4.290206187,2.442476953,0.259012318,0.251639035,0.477075807,2.718974754,3.620864935,0.148997181
meanAnSpell25.Exceed,91.30952381,91.30952381,91.30952381,91.30952381,91.30952381,91.30952381,85.0952381,91.30952381,91.30952381,91.30952381,91.30952381,91.30952381,91.30952381,91.30952381,91.30952381,91.30952381,91.30952381,87.66666667,91.30952381,91.30952381,91.30952381,91.30952381,91.30952381,91.30952381,91.30952381,91.30952381,91.30952381,91.30952381,91.30952381,91.30952381,91.30952381,91.30952381,91.30952381,91.30952381
meanAnSpell10.Exceed,36.52380952,36.52380952,36.52380952,36.52380952,36.52380952,36.52380952,36.52380952,36.52380952,36.52380952,36.52380952,36.52380952,36.52380952,36.52380952,36.52380952,36.52380952,36.52380952,36.52380952,36.52380952,36.52380952,36.52380952,36.52380952,36.52380952,36.52380952,36.52380952,36.52380952,36.52380952,36.52380952,36.52380952,36.52380952,36.52380952,36.52380952,36.52380952,36.52380952,36.52380952
meanAnSpell1.Exceed,3.658730159,3.658730159,3.658730159,3.658730159,3.658730159,3.658730159,3.658730159,3.658730159,3.658730159,3.658730159,3.658730159,3.658730159,3.658730159,3.658730159,3.658730159,3.658730159,3.658730159,3.658730159,3.658730159,3.658730159,3.658730159,3.658730159,3.658730159,3.658730159,3.658730159,3.658730159,3.658730159,3.658730159,3.658730159,3.658730159,3.658730159,3.658730159,3.658730159,3.658730159
cvAnSpell25.Exceed,0.289893613,0.274871164,0.332525345,0.377670209,0.371760143,0.217229322,0.432769284,0.343301508,0.233649951,0.38169601,0.335664467,0.336475328,0.336272796,0.336475328,0.348959483,0.341516451,0.34745215,0.349340071,0.383931821,0.411701037,0.344122258,0.254293981,0.34967367,0.244365018,0.35998211,0.262595582,0.354074897,0.357886266,0.301121911,0.304203433,0.328150888,0.359955455,0.475816788,0.266955174
cvAnSpell10.Exceed,0.536521287,0.447975375,0.630841482,0.681950143,0.670438401,0.466996128,0.630632305,0.614594923,0.472726915,0.63638787,0.640277346,0.644255049,0.640726772,0.644255049,0.65113454,0.658934872,0.659216947,0.658761928,0.532774869,0.531128912,0.618873433,0.510247596,0.643137058,0.509235816,0.576188682,0.510975776,0.638091258,0.574531405,0.494138201,0.499569724,0.570519582,0.577581689,0.768558555,0.463490007
cvAnSpell1.Exceed,1.118225075,1.297346633,1.652677727,1.710255647,1.722789432,1.393728028,1.441782391,1.580591556,1.489088854,1.501478739,1.678867777,1.700794695,1.68880551,1.700794695,1.697277255,1.80875572,1.745191898,1.80875572,1.435134991,1.122492462,1.571871142,1.808425283,1.734199158,1.808094785,1.358551604,1.583990824,1.691987385,1.28252105,1.167382088,1.142021727,1.311549113,1.313825457,1.815022597,1.075731248
meanAnSpell3x,24.51587302,17.71428571,27.49206349,33.32539683,34.3968254,10.49206349,23.91269841,25.50793651,11.34126984,21.42857143,27.1031746,27.51587302,27.19047619,27.03174603,26.67460317,27.44444444,27.67460317,26.52380952,31.74603175,32.65873016,26.03174603,21.35714286,25.3015873,21.27777778,25.47619048,19.79365079,25.43650794,26.87301587,22.00793651,21.6984127,20.02380952,25.46031746,23.54761905,24.15079365
meanAnSpell7x,12.67460317,6.952380952,12.54761905,13.38095238,13.26190476,8.126984127,12.5952381,12.53174603,8.484126984,11.44444444,13.11904762,13.47619048,13.49206349,13.73809524,13.21428571,14.0952381,13.78571429,14.22222222,13.42857143,14.34126984,12.35714286,10.07936508,12.17460317,10.42857143,11.88095238,9.317460317,12.34920635,12.07936508,11.95238095,11.92063492,11.0952381,11.92063492,10.38095238,14.01587302
meanAnMinMov1,0,0,0.172659456,0.000335627,9.83E-05,0,0,0.129270268,0,0,0,0,0,0,0.002416472,0,0,0,0,0,0.119175534,0,0.011847304,0,0.087035741,0,0.009716585,0.016654715,0,0,1.41E-05,0.085570549,0.001799697,0
cvAnMinMov1,0,0,2.420380401,6.484629748,8.285386498,0,0,2.384931895,0,0,0,0,0,0,11.22497216,0,0,0,0,0,2.535100717,0,1.747642248,0,3.177383926,0,1.604927183,5.302522658,0,0,8.065140437,3.217699422,2.466439823,0
meanAnMinMov3,0,0,0.186302288,0.000404716,0.000118785,0,0,0.149829656,0,0,0,0,0,0,0.003143859,0,0,0,5.18E-05,5.92E-06,0.128538501,0,0.014140656,0,0.094051957,0,0.012136706,0.019673193,0,0,5.29E-05,0.089530986,0.003629505,0
cvAnMinMov3,0,0,2.297128285,5.763482387,7.328191676,0,0,2.405484958,0,0,0,0,0,0,10.40773036,0,0,0,5.095847402,6.073680685,2.418379992,0,1.60023553,0,3.100363599,0,1.616025774,4.813183281,0,0,5.39567431,3.152504472,1.776046187,0
meanAnMinMov7,0,0,0.212896101,0.000703309,0.000192686,0,0,0.176722886,0,0,0,0,0,0,0.004924268,0,0,0,0.00022808,3.06E-05,0.169229734,0,0.023072849,0,0.107488882,0,0.019224276,0.02748194,0,0,0.00020441,0.104464549,0.008983241,0
cvAnMinMov7,0,0,2.160102394,4.210733964,5.336544801,0,0,2.286365552,0,0,0,0,0,0,8.396990222,0,0,0,2.77885323,2.749726517,2.391776152,0,1.678485751,0,2.831721918,0,1.489920172,4.650777682,0,0,3.141358964,2.905157148,1.663784552,0
meanAnMinMov30,0.00017968,1.21E-06,0.495727983,0.007494654,0.001617183,0,0,0.355451701,1.23E-06,1.23E-07,0.036421941,0.010430786,0.00349022,0,0.027228598,0,0.001907373,0,0.001590253,0.00040338,0.339728938,2.81E-06,0.090492552,0,0.209881561,8.56E-06,0.086229842,0.091742142,0.000702553,0.000554268,0.005175274,0.20637999,0.034156223,1.83E-05
cvAnMinMov30,2.977565702,6.596188318,2.130410614,2.900033965,2.523517568,0,0,1.978747932,11.11998691,11.22497216,10.53262574,11.22497216,11.22497216,0,5.547865624,0,11.22497216,0,1.964536733,2.490179712,1.89865144,7.19325434,1.555672305,0,2.48843986,7.520879419,1.584075562,3.154729468,5.897010456,6.106504224,4.175916746,2.506438889,1.232505454,6.766624636
meanAnMinMov90,0.011331526,0.001997926,1.954060578,0.082524763,0.018576706,0.000307704,0.002257263,1.068826312,0.000289953,0.004662784,0.495295997,0.273986437,0.208167891,0.146119579,0.290851751,0.097017158,0.242412054,0.028278658,0.027538114,0.006307558,1.00232498,0.001393771,0.342796144,0.000704556,0.583838575,0.003975301,0.308250493,0.420264754,0.043199925,0.031548775,0.047256911,0.568347028,0.077748276,0.00883837
cvAnMinMov90,2.190326285,2.547789864,2.495185263,2.370544607,2.826765351,2.464850116,6.621375454,2.095257625,2.898258159,5.655810994,6.157831917,8.957404042,9.654549707,10.43749582,6.217818403,8.985194563,7.694652786,8.205678718,2.168772602,1.805742665,1.835160673,5.073110144,1.445081393,5.248144672,2.035151391,2.851704732,1.360599382,2.39215525,3.471443901,3.571690122,2.587713302,2.034409192,0.970480841,4.042521356
lowQDuration75,7.099551474,8.947131812,15.17750647,8.039301746,8.075868937,8.750543158,27.26750776,22.61113336,8.121161053,12.36565025,36.10748958,51.64910851,54.02930188,59.98586753,27.8713919,68.46918639,30.8560214,79.78914272,4.438673404,5.370510164,19.59601852,11.23467472,12.69086066,10.80370473,18.33902484,13.75719327,8.460044188,13.57329369,7.22090974,7.836044235,5.456053441,16.37854746,5.768293826,8.859957822
lowQDuration90,7.099551474,8.947131812,11.85860629,5.128451363,5.487080832,8.750543158,27.26750776,13.41014851,8.121161053,12.36565025,36.10748958,51.64910851,54.02930188,59.98586753,27.8713919,68.46918639,30.8560214,79.78914272,4.438673404,5.370510164,11.56483886,11.23467472,7.210791524,10.80370473,10.54097711,13.75719327,5.523774349,8.502653676,7.22090974,7.836044235,5.156473059,9.095187053,2.9014801,8.859957822
lowQDuration99,7.099551474,8.947131812,6.19,5.128451363,5.487080832,8.750543158,27.26750776,6.506321839,8.121161053,12.36565025,36.10748958,51.64910851,54.02930188,59.98586753,27.8713919,68.46918639,30.8560214,79.78914272,4.438673404,5.370510164,5.583333333,11.23467472,5.66875,10.80370473,6.782051282,13.75719327,5.998278943,3.856919007,7.22090974,7.836044235,5.156473059,4.824074074,2.630370781,8.859957822
CVlowQDuration75,0.317710603,0.306680204,0.440383295,0.502832313,0.50668695,0.254585668,0.510611043,0.544197802,0.247982683,0.33265014,0.632495343,0.67088964,0.666600588,0.704142228,0.808299148,0.840700613,0.618687502,0.821269247,0.554807044,0.588320719,0.524437212,0.301186101,0.470866929,0.308586456,0.593095951,0.329229277,0.470002612,0.536817236,0.285599637,0.297659906,0.395172501,0.607641731,0.498897137,0.257234214
CVlowQDuration90,0.317710603,0.306680204,0.678669016,0.538389569,0.591388974,0.254585668,0.510611043,0.602138355,0.247982683,0.33265014,0.632495343,0.67088964,0.666600588,0.704142228,0.808299148,0.840700613,0.618687502,0.821269247,0.554807044,0.588320719,0.61417013,0.301186101,0.54916396,0.308586456,0.683630401,0.329229277,0.538220124,0.540981011,0.285599637,0.297659906,0.434617056,0.592535737,0.737350381,0.257234214
CVlowQDuration99,0.317710603,0.306680204,0.621344844,0.538389569,0.591388974,0.254585668,0.510611043,0.562436141,0.247982683,0.33265014,0.632495343,0.67088964,0.666600588,0.704142228,0.808299148,0.840700613,0.618687502,0.821269247,0.554807044,0.588320719,0.578992362,0.301186101,0.563134582,0.308586456,0.652109644,0.329229277,0.382408829,0.644647197,0.285599637,0.297659906,0.434617056,0.657728323,0.711104809,0.257234214
meanAnZeroFlowDays,143.2857143,227.031746,0.007936508,42.3968254,48.07142857,245.515873,280.1428571,0.007936508,249.0873016,222.6587302,139.7698413,195.5,213.1825397,232.8412698,152.5873016,252.4920635,199.9047619,277.5714286,114.015873,121.9285714,0,195.7619048,0.873015873,208.1269841,0,163.5873016,0.357142857,0,144.9285714,154.3888889,79.76190476,0,11.22222222,200.1428571
cvAnZeroFlowDays,0.255135075,0.180283054,11.22497216,0.75033843,0.711989396,0.085309264,0.131536588,11.22497216,0.087773316,0.148349981,0.310166947,0.208949998,0.180019206,0.158324086,0.42386933,0.13233568,0.271782455,0.110489263,0.906855634,0.893507028,NA,0.163588252,5.244098832,0.147757999,NA,0.211516014,6.056956331,NA,0.259012318,0.251639035,0.477075807,NA,3.620864935,0.148997181
meanAnMaxMov1,218.3306159,60.26031592,3661.933737,220.7914518,47.98766479,38.06823768,254.834802,3356.389298,27.08811421,326.1729417,3223.567631,3219.702013,3255.961508,3094.617145,2770.095138,2750.373677,2958.882817,2585.496939,69.31472562,18.07323043,3115.489932,35.28874403,1837.932254,13.23288298,1556.347854,72.17115664,1766.646888,1119.373468,823.0041497,610.6990525,737.5800333,1603.886719,626.2643806,193.8281095
cvAnMaxMov1,1.24674777,1.489428376,0.878165133,0.721312211,0.714028402,1.715282411,1.407572697,0.937158377,1.471532919,1.377670849,0.931512494,0.938472844,0.939248216,0.957838578,0.979115786,0.980438662,0.951697418,1.01301126,0.77325204,0.745319534,0.944753275,1.334815704,0.968988664,1.483012642,0.977465817,1.462888587,0.941692085,0.912022857,1.101981697,1.091389183,1.124302346,0.974426007,1.360489127,0.680239908
meanAnMaxMov3,144.7605542,32.91905515,3486.739536,168.0119342,37.06665007,27.95642792,211.4391671,3203.302207,23.0134776,290.2460842,3122.488608,3125.322961,3147.920155,3002.301153,2680.501353,2678.936079,2864.968813,2515.178215,44.00147238,10.6832766,2933.802068,31.26091649,1710.04888,11.66911395,1421.714375,60.39017776,1585.006113,994.9091969,637.3638099,470.9271991,597.5790464,1418.24931,511.2915267,158.8975379
cvAnMaxMov3,1.108312291,1.404878811,0.902543724,0.760981662,0.739436783,1.335237154,1.322461611,0.939722767,1.471687886,1.335430802,0.938083824,0.943484425,0.94692529,0.963176743,0.988147791,0.990064396,0.967413846,1.024135991,0.884910708,0.756105034,0.943929899,1.371222417,0.97334549,1.519374165,0.970095074,1.43255109,0.950333126,0.888656694,1.036189424,1.029040664,1.095143423,0.958763171,1.210451785,0.659690705
meanAnMaxMov7,95.18536062,18.06260901,3081.480403,133.03202,29.64168401,17.23504975,141.1667513,2744.180221,15.71240065,206.2653278,2783.748189,2803.603388,2796.430988,2687.460632,2394.095769,2461.735699,2608.849899,2304.623998,30.26235022,6.931786484,2374.122264,23.76020926,1373.726655,8.84256971,1077.277327,41.08055169,1232.317586,732.7528478,414.7681047,306.0466035,392.7031354,1031.412119,361.5931515,105.1388026
cvAnMaxMov7,0.973435295,1.3006738,0.915078175,0.735702339,0.716084825,1.268907412,1.198552386,0.95379407,1.461812448,1.247210998,0.948284071,0.949180661,0.96105233,0.970082319,0.996010214,0.9917856,0.970014794,1.027665994,1.07473392,0.782526118,0.938280067,1.363430817,0.970972023,1.509452207,0.951701246,1.381806741,0.946266177,0.857299535,1.028819493,1.031684281,1.102961397,0.93511678,1.135595005,0.706026362
meanAnMaxMov30,40.01534473,6.371454818,1594.032132,79.19784326,17.93265498,6.071053294,56.86478586,1307.999092,5.612311441,82.41061137,1432.591413,1469.001278,1425.977931,1388.851037,1227.592829,1345.095537,1410.951822,1233.152456,15.44110217,3.535892957,1125.655971,9.976403665,658.4190092,3.62378545,486.1975195,16.12614722,591.1571389,336.6020889,162.7839378,120.7416899,157.357861,462.5198784,163.8370785,40.6292818
cvAnMaxMov30,0.8002262,1.19495788,0.868925082,0.736172128,0.705549151,1.382169044,1.198995838,0.923234757,1.399893747,1.223471419,0.91267887,0.918987056,0.930603537,0.945895701,0.963523553,0.972712404,0.940130865,1.018929665,1.100890338,0.758822311,0.895282833,1.329035178,0.936004424,1.401767596,0.885996553,1.314223662,0.900437457,0.791300176,0.944814401,0.953886115,1.057581222,0.863030811,1.004914504,0.713811552
meanAnMaxMov90,19.75841321,3.043610058,865.4119439,48.51301517,11.11466287,3.08083538,28.21585533,686.4984945,2.631046042,40.65812451,763.1487181,781.3790095,751.116007,729.1297664,643.1474284,701.6417234,744.5131212,632.2346533,9.051702414,2.114110176,593.3568674,5.181273104,349.5689414,1.732131942,249.7849585,7.877832854,315.3521786,175.7312274,78.930953,58.39962882,77.86539208,237.4886397,89.37444235,20.02256908
cvAnMaxMov90,0.621872196,0.949909144,0.71475579,0.667952658,0.618503851,1.104127133,1.02209064,0.743879818,1.217494365,1.034930192,0.757558309,0.766973217,0.778917788,0.794264095,0.804786143,0.824920695,0.792123624,0.868163652,0.899429384,0.629095894,0.71284307,1.045053563,0.776527615,1.130501249,0.688020845,1.060579089,0.758914925,0.622023764,0.752995142,0.75857144,0.809661481,0.670321546,0.886719849,0.613869213
highQduration25,6.06934512,4.019910021,15.41678162,8.824955394,9.495047722,3.562608433,8.266712074,29.90207304,3.655242149,10.99543418,26.70916453,25.93263903,26.36558327,25.93263903,22.50238853,27.06105299,21.21817817,23.93768152,4.893012668,4.869836421,26.74345238,6.798055955,19.86470996,5.707353904,19.88076456,7.666859307,11.53381358,11.72196463,6.41719138,6.100553271,7.504071838,15.35543702,68.21372549,5.214756019
highQduration10,9.244814719,2.620576543,14.33737902,7.345508372,8.200239917,2.896879831,7.713866843,17.32281421,3.169504426,10.2659486,19.61022409,20.23917379,19.66764706,20.23917379,19.92215496,22.38612836,20.28187603,21.90823071,2.989540737,2.832644649,17.11332943,7.530903708,18.51111111,6.358375135,12.4904195,5.947090321,15.05949757,9.094432419,7.454312376,7.137361616,8.637493987,11.18215545,21.3420977,6.206721695
highQduration01,3.661458333,3.098166023,7.776595745,3.149693878,3.366708126,3.753482587,4.306716418,7.343333333,4.20952381,5.005376344,8.170289855,8.852272727,8.050724638,8.852272727,8.462962963,9.585365854,8.696969697,9.585365854,1.852488095,1.608616219,6.13836478,7.667916667,5.751602564,5.190384615,4.570048309,4.966101695,4.928362573,4.363013699,3.231168831,3.064345992,3.319480519,4.237268519,4.600853549,2.932758621
cvHighQduration25,0.448475067,0.453708319,0.790045804,0.67234572,0.758212063,0.359516247,0.737215481,0.724650253,0.427131632,0.661834869,0.663540029,0.67716006,0.676074789,0.67716006,0.995208199,0.838198097,0.794609207,0.760819822,0.607379268,0.621002623,0.81897895,0.460006083,0.867515776,0.475510142,0.643074873,0.435832173,0.877683882,0.590772344,0.44289694,0.417786207,0.570462012,0.603386024,0.641267868,0.353271525
cvHighQduration10,0.896864424,0.465693047,0.963043774,1.256881244,1.337736123,0.639853285,0.592720394,0.72646265,0.55892273,0.665725428,0.812867591,0.798984641,0.815606539,0.798984641,0.822668631,0.780668464,0.791671842,0.792172992,0.754270164,0.702152189,0.760373636,0.697264752,0.898738287,0.672710801,0.693875881,0.913940604,0.838112956,0.639159609,0.60377255,0.511952407,0.871523418,0.643040465,0.907411689,0.464936733
cvHighQduration01,0.498826471,0.573484436,0.50906162,0.867782996,1.065185865,0.506606285,0.617789719,0.487179328,0.610535243,0.578773986,0.491962048,0.500115846,0.504550778,0.500115846,0.529101142,0.521224398,0.571310595,0.521224398,1.04388029,0.757314576,0.549488249,0.580953287,0.610508024,0.782560834,0.569751968,0.588323725,0.703888584,0.554642313,0.509046023,0.530689361,0.601112982,0.569180585,0.576198626,0.503037027
predictabilityMeanQ,0.723869778,0.758851917,0.712692046,0.689615722,0.693746047,0.855676964,0.711524097,0.724034149,0.825163772,0.723820558,0.721968987,0.724186795,0.730023222,0.735726132,0.738790795,0.746131405,0.737016506,0.756476841,0.69316784,0.689642208,0.725102111,0.743651046,0.743042509,0.750757798,0.70116543,0.744732689,0.743594056,0.692714313,0.705531715,0.70749437,0.729084929,0.700832455,0.74286299,0.702456022
constancyMeanQ,0.626609061,0.658781588,0.588885959,0.566378832,0.565680977,0.806510266,0.626646868,0.60657361,0.777955555,0.643503019,0.608212701,0.611560015,0.620890793,0.627967779,0.63132722,0.645359185,0.631386325,0.663410173,0.54047219,0.537512475,0.60532046,0.650685539,0.629367413,0.657759508,0.591927476,0.652447909,0.631519144,0.577135356,0.618045724,0.62188018,0.629159886,0.590763744,0.62618097,0.613944105
seasonalityMeanQ,0.134362173,0.131870693,0.173716106,0.178703713,0.18459935,0.057459414,0.119289324,0.162230662,0.057210724,0.11096333,0.157563951,0.155521726,0.149491721,0.146465306,0.145458736,0.135059615,0.143321324,0.123026461,0.220286691,0.220592259,0.165192803,0.125012272,0.152985993,0.123872559,0.155794838,0.12391665,0.15072056,0.166849385,0.124000083,0.121010419,0.137055423,0.157054242,0.157070714,0.126003499
perenniality,3.733163956,2.693720702,3.841298304,4.896736425,5.222216028,0.959657876,4.18627403,3.338280302,2.206273136,3.506636122,2.847814846,2.391677172,2.232335625,1.983489691,2.255451845,1.60791176,2.029722837,1.30916373,5.573109323,6.039954236,3.571575693,2.75439648,2.335203101,2.320794039,5.247001755,2.886221093,2.285938589,6.072758231,5.663362102,5.717584832,3.195921178,5.396228288,1.557503927,6.723595741
JDayAnMin,221,263,249,249,249,249,242,249,253,249,251,250,273,250,253,250,274,223,253,268,247,249,246,273,247,245,245,247,244,249,247,247,278,247
sdJDayAnMin,139.9210378,248.0367036,54.31982011,142.1577483,153.0198141,240.3406973,235.2438114,59.41687538,245.0425619,227.7660489,114.8189742,172.1520646,209.3209922,203.4525802,153.8852644,218.5615674,210.2017738,206.2446536,230.8803889,242.8412506,66.78352853,192.7123648,78.30749321,227.6014164,72.62083526,180.4073213,89.69485307,80.88037414,161.6238038,177.5885873,147.3825063,77.47298556,161.0664607,212.9882253
predictabilityMinQ,0.957575457,0.992345813,0.895811553,0.875801777,0.875035399,0.992879167,0.96020396,0.920156512,0.996782726,0.959841084,0.898916198,0.905903122,0.909287857,0.915878511,0.907791391,0.916489255,0.908742953,0.928462614,0.921967897,0.924439304,0.91445523,0.978463476,0.918939599,0.976490646,0.92289323,0.97847497,0.918813106,0.917360849,0.982990861,0.981766791,0.964283007,0.924895567,0.874513434,0.991655097
seasonalityMinQ,0.016902678,0.00254717,0.050041808,0.055855737,0.058004286,0.002843233,0.012974321,0.037969199,0.000993414,0.014896648,0.049922132,0.044795242,0.042223073,0.04041931,0.042114963,0.03764252,0.040712413,0.03366308,0.034172009,0.030682154,0.04019419,0.008461528,0.037540666,0.007918796,0.039073896,0.007062628,0.037738013,0.041644206,0.00734914,0.007505106,0.01658494,0.036328542,0.06646959,0.003229881
JDayAnMax,51,69,56,53,53,53,53,56,25,54,58,58,59,58,61,59,59,59,29,30,54,53,53,54,53,54,53,52,51,51,51,52,41,51
sdJDayAnMax,34.18205228,50.29279351,32.50824071,39.14553635,43.35201063,35.17755417,47.38595331,34.71631061,46.39333217,48.49734079,33.12266763,34.65956887,33.50787635,34.65956887,33.32202189,33.86082627,33.94790594,33.86082627,45.8789816,43.57578693,33.02884742,36.49842354,31.99330287,36.74223814,36.78509015,41.11009222,33.7481334,42.62563131,48.46132479,47.60060357,38.21794227,39.43218007,30.47286068,49.53842504
